"REPORT_PERIOD","S_INFO_WINDCODE","S_FA_YOY_EQUITY"
"20130630","300362.SZ",11.4872
"20130630","300363.SZ",
"20130630","300365.SZ",
"20130630","300366.SZ",
"20130630","300367.SZ",
"20130630","300368.SZ",
"20130630","300369.SZ",
"20130630","300370.SZ",36.9701
"20130630","300372.SZ",
"20130630","300373.SZ",
"20130630","300375.SZ",
"20130630","300376.SZ",
"20130630","300377.SZ",
"20130630","300378.SZ",
"20130630","300379.SZ",
"20130630","300380.SZ",
"20130630","300381.SZ",
"20130630","300382.SZ",
"20130630","300383.SZ",
"20130630","300388.SZ",
"20130630","300444.SZ",17.0275
"20130630","300445.SZ",19.3912
"20130630","300477.SZ",30.3693
"20130630","300567.SZ",24.5868
"20130630","600000.SH",15.2278
"20130630","600004.SH",6.3818
"20130630","600005.SH",1.1882
"20130630","600006.SH",-1.8603
"20130630","600007.SH",5.6802
"20130630","600008.SH",4.3094
"20130630","600009.SH",6.7262
"20130630","600010.SH",48.7882
"20130630","600011.SH",11.544
"20130630","600012.SH",8.0112
"20130630","600015.SH",19.7058
"20130630","600016.SH",23.606
"20130630","600017.SH",10.2484
"20130630","600018.SH",5.2686
"20130630","600019.SH",-3.5538
"20130630","600020.SH",4.7289
"20130630","600021.SH",11.0975
"20130630","600022.SH",-19.5597
"20130630","600023.SH",
"20130630","600026.SH",-1.625
"20130630","600027.SH",12.595
"20130630","600028.SH",13.1867
"20130630","600029.SH",6.5301
"20130630","600030.SH",0.2636
"20130630","600031.SH",6.547
"20130630","600033.SH",2.727
"20130630","600035.SH",6.0912
"20130630","600036.SH",17.0921
"20130630","600037.SH",4.1298
"20130630","600038.SH",3.1977
"20130630","600039.SH",25.5669
"20130630","600048.SH",21.4504
"20130630","600050.SH",2.8166
"20130630","600051.SH",-10.9607
"20130630","600052.SH",5.4442
"20130630","600053.SH",1.0993
"20130630","600054.SH",5.7317
"20130630","600055.SH",2.4102
"20130630","600056.SH",16.3787
"20130630","600057.SH",6.4281
"20130630","600058.SH",-1.4062
"20130630","600059.SH",5.5356
"20130630","600060.SH",16.8126
"20130630","600061.SH",3.9108
"20130630","600062.SH",9.8739
"20130630","600063.SH",-14.8827
"20130630","600064.SH",-1.8156
"20130630","600065.SH",8.5866
"20130630","600066.SH",24.6783
"20130630","600067.SH",37.0471
"20130630","600068.SH",7.5541
"20130630","600069.SH",1.0626
"20130630","600070.SH",58.519
"20130630","600071.SH",-1.2218
"20130630","600072.SH",-11.2591
"20130630","600073.SH",5.2015
"20130630","600074.SH",-182.6373
"20130630","600075.SH",-9.0971
"20130630","600076.SH",96.9939
"20130630","600077.SH",8.8139
"20130630","600078.SH",2.1881
"20130630","600079.SH",11.6719
"20130630","600080.SH",4.3515
"20130630","600081.SH",12.9226
"20130630","600082.SH",2.8346
"20130630","600083.SH",-17.4537
"20130630","600084.SH",1.5948
"20130630","600085.SH",15.4956
"20130630","600086.SH",27.988
"20130630","600087.SH",-30.1265
"20130630","600088.SH",6.4099
"20130630","600089.SH",5.566
"20130630","600090.SH",11.63
"20130630","600091.SH",0.3561
"20130630","600092.SH",4.5291
"20130630","600093.SH",9.1249
"20130630","600094.SH",14.6293
"20130630","600095.SH",5.825
"20130630","600096.SH",102.8711
"20130630","600097.SH",4.2192
"20130630","600098.SH",4.2835
"20130630","600099.SH",-0.0756
"20130630","600100.SH",9.2611
"20130630","600101.SH",13.5251
"20130630","600103.SH",-21.0141
"20130630","600104.SH",15.2481
"20130630","600105.SH",-0.8791
"20130630","600106.SH",7.7177
"20130630","600107.SH",4.611
"20130630","600108.SH",9.0863
"20130630","600109.SH",96.3434
"20130630","600110.SH",0.3341
"20130630","600111.SH",7.4703
"20130630","600112.SH",5.0613
"20130630","600113.SH",3.5376
"20130630","600114.SH",10.5633
"20130630","600115.SH",30.2481
"20130630","600116.SH",2.914
"20130630","600117.SH",1.2399
"20130630","600118.SH",17.6211
"20130630","600119.SH",1.9043
"20130630","600120.SH",13.4417
"20130630","600121.SH",69.4012
"20130630","600122.SH",-1.7484
"20130630","600123.SH",17.3613
"20130630","600125.SH",8.2968
"20130630","600126.SH",-9.6666
"20130630","600127.SH",8.1933
"20130630","600128.SH",2.0333
"20130630","600129.SH",-22.5383
"20130630","600130.SH",7.6477
"20130630","600131.SH",-8.5054
"20130630","600132.SH",3.9511
"20130630","600133.SH",11.0319
"20130630","600135.SH",2.9862
"20130630","600136.SH",5.7945
"20130630","600137.SH",1.7483
"20130630","600138.SH",13.7361
"20130630","600139.SH",-7.6045
"20130630","600141.SH",63.034
"20130630","600143.SH",4.4159
"20130630","600145.SH",-2.003
"20130630","600146.SH",-3.6119
"20130630","600148.SH",4.0179
"20130630","600149.SH",0.4884
"20130630","600150.SH",-2.7662
"20130630","600151.SH",63.3485
"20130630","600152.SH",-13.3929
"20130630","600153.SH",25.1286
"20130630","600155.SH",26.4148
"20130630","600156.SH",-5.5954
"20130630","600157.SH",6.6211
"20130630","600158.SH",4.2497
"20130630","600159.SH",-4.0837
"20130630","600160.SH",-1.1275
"20130630","600161.SH",27.7445
"20130630","600162.SH",15.1394
"20130630","600163.SH",-3.9551
"20130630","600165.SH",4.3023
"20130630","600166.SH",-3.9642
"20130630","600167.SH",17.8719
"20130630","600168.SH",2.4421
"20130630","600169.SH",-5.1131
"20130630","600170.SH",10.8202
"20130630","600171.SH",0.9394
"20130630","600172.SH",8.5925
"20130630","600173.SH",3.564
"20130630","600175.SH",4.8834
"20130630","600176.SH",4.1879
"20130630","600177.SH",-1.1383
"20130630","600178.SH",-4.3002
"20130630","600179.SH",28.7307
"20130630","600180.SH",734.4441
"20130630","600182.SH",26.1102
"20130630","600183.SH",3.0624
"20130630","600184.SH",17.6772
"20130630","600185.SH",14.2299
"20130630","600186.SH",-8.2566
"20130630","600187.SH",117.5271
"20130630","600188.SH",-10.2075
"20130630","600189.SH",5.3143
"20130630","600190.SH",2.111
"20130630","600191.SH",-0.0013
"20130630","600192.SH",5.5315
"20130630","600193.SH",35.31
"20130630","600195.SH",5.1584
"20130630","600196.SH",40.0642
"20130630","600197.SH",24.3814
"20130630","600198.SH",299.4972
"20130630","600199.SH",18.4024
"20130630","600200.SH",4.0489
"20130630","600201.SH",20.8833
"20130630","600202.SH",-1.3388
"20130630","600203.SH",36.0579
"20130630","600206.SH",64.2197
"20130630","600207.SH",269.0178
"20130630","600208.SH",22.8261
"20130630","600209.SH",-2.0373
"20130630","600210.SH",-3.6855
"20130630","600211.SH",5.7233
"20130630","600212.SH",-4.6209
"20130630","600213.SH",1.2427
"20130630","600215.SH",0.3925
"20130630","600216.SH",35.0336
"20130630","600217.SH",-22.9002
"20130630","600218.SH",1.4649
"20130630","600219.SH",7.3345
"20130630","600220.SH",-44.7353
"20130630","600221.SH",63.9901
"20130630","600222.SH",4.0936
"20130630","600223.SH",19.2836
"20130630","600225.SH",-6.0836
"20130630","600226.SH",0.364
"20130630","600227.SH",0.05
"20130630","600228.SH",-122.2782
"20130630","600229.SH",-21.1864
"20130630","600230.SH",16.252
"20130630","600231.SH",6.6217
"20130630","600232.SH",0.1302
"20130630","600233.SH",5.2234
"20130630","600234.SH",11.5851
"20130630","600235.SH",47.0014
"20130630","600236.SH",14.9039
"20130630","600237.SH",90.1054
"20130630","600238.SH",27.8622
"20130630","600239.SH",2.778
"20130630","600240.SH",-0.5447
"20130630","600241.SH",1.3222
"20130630","600242.SH",-4.1673
"20130630","600243.SH",-6.5841
"20130630","600246.SH",9.7213
"20130630","600247.SH",4.5149
"20130630","600248.SH",23.3205
"20130630","600249.SH",-9.9219
"20130630","600250.SH",-3.9502
"20130630","600251.SH",19.9856
"20130630","600252.SH",7.6058
"20130630","600255.SH",-2.9865
"20130630","600256.SH",8.0153
"20130630","600257.SH",36.136
"20130630","600258.SH",4.1555
"20130630","600259.SH",-4.0311
"20130630","600260.SH",5.5876
"20130630","600261.SH",6.7252
"20130630","600262.SH",10.459
"20130630","600265.SH",-93.1736
"20130630","600266.SH",25.9235
"20130630","600267.SH",4.4323
"20130630","600268.SH",-0.5764
"20130630","600269.SH",5.1275
"20130630","600270.SH",5.2069
"20130630","600271.SH",13.738
"20130630","600272.SH",-0.1069
"20130630","600273.SH",6.2223
"20130630","600275.SH",-6.6049
"20130630","600276.SH",22.8394
"20130630","600277.SH",3.5698
"20130630","600278.SH",2.0005
"20130630","600279.SH",1.849
"20130630","600280.SH",57.4257
"20130630","600281.SH",0.2792
"20130630","600282.SH",-6.9939
"20130630","600283.SH",-1.3395
"20130630","600284.SH",55.2635
"20130630","600285.SH",28.8791
"20130630","600287.SH",38.1244
"20130630","600288.SH",2.5144
"20130630","600289.SH",0.7109
"20130630","600290.SH",-0.1628
"20130630","600291.SH",6.0491
"20130630","600292.SH",3.4708
"20130630","600293.SH",2.4139
"20130630","600295.SH",8.2069
"20130630","600297.SH",5.6598
"20130630","600298.SH",4.5585
"20130630","600299.SH",-43.2185
"20130630","600300.SH",1.9033
"20130630","600301.SH",-250.0408
"20130630","600302.SH",-5.2475
"20130630","600303.SH",5.9297
"20130630","600305.SH",23.2141
"20130630","600306.SH",-17.9924
"20130630","600307.SH",54.4726
"20130630","600308.SH",0.5267
"20130630","600309.SH",19.7458
"20130630","600310.SH",-11.0671
"20130630","600311.SH",1.4646
"20130630","600312.SH",10.544
"20130630","600313.SH",91.4186
"20130630","600315.SH",18.3707
"20130630","600316.SH",2.1471
"20130630","600317.SH",110.6497
"20130630","600318.SH",6.4446
"20130630","600319.SH",-56.6905
"20130630","600320.SH",-4.9763
"20130630","600321.SH",0.9208
"20130630","600322.SH",5.6208
"20130630","600323.SH",46.3975
"20130630","600325.SH",-5.4898
"20130630","600326.SH",-7.3126
"20130630","600327.SH",6.1601
"20130630","600328.SH",4.307
"20130630","600329.SH",7.2106
"20130630","600330.SH",-11.9344
"20130630","600331.SH",-41.2571
"20130630","600332.SH",66.2603
"20130630","600333.SH",31.6199
"20130630","600335.SH",24.9831
"20130630","600336.SH",39.6354
"20130630","600337.SH",4.1051
"20130630","600338.SH",-76.9162
"20130630","600339.SH",-11.9004
"20130630","600340.SH",55.2496
"20130630","600343.SH",93.5828
"20130630","600345.SH",5.2948
"20130630","600346.SH",7.9333
"20130630","600348.SH",5.1885
"20130630","600350.SH",8.4986
"20130630","600351.SH",36.8484
"20130630","600352.SH",13.6037
"20130630","600353.SH",3.9911
"20130630","600354.SH",-5.8877
"20130630","600355.SH",-3.4763
"20130630","600356.SH",11.8276
"20130630","600358.SH",-18.254
"20130630","600359.SH",29.8492
"20130630","600360.SH",17.4118
"20130630","600361.SH",0.0711
"20130630","600362.SH",5.1034
"20130630","600363.SH",49.1146
"20130630","600365.SH",366.6083
"20130630","600366.SH",7.5115
"20130630","600367.SH",-1.2116
"20130630","600368.SH",11.2046
"20130630","600369.SH",1.329
"20130630","600370.SH",2.4137
"20130630","600371.SH",15.3693
"20130630","600372.SH",34.3884
"20130630","600373.SH",49.2295
"20130630","600375.SH",53.4498
"20130630","600376.SH",8.5946
"20130630","600377.SH",3.8761
"20130630","600378.SH",6.3365
"20130630","600379.SH",5.7083
"20130630","600380.SH",3.0606
"20130630","600381.SH",-108.702
"20130630","600382.SH",16.079
"20130630","600383.SH",12.1819
"20130630","600385.SH",13.6882
"20130630","600386.SH",3.8388
"20130630","600387.SH",13.5263
"20130630","600388.SH",7.6468
"20130630","600389.SH",13.8639
"20130630","600390.SH",71.8679
"20130630","600391.SH",2.5037
"20130630","600392.SH",873.6074
"20130630","600393.SH",2.1246
"20130630","600395.SH",-0.9536
"20130630","600396.SH",14.8333
"20130630","600397.SH",-0.5903
"20130630","600398.SH",5.9539
"20130630","600399.SH",0.622
"20130630","600400.SH",1.8343
"20130630","600401.SH",-11.8865
"20130630","600403.SH",103.2058
"20130630","600405.SH",7.4554
"20130630","600406.SH",26.5371
"20130630","600408.SH",0.0886
"20130630","600409.SH",3.6347
"20130630","600410.SH",4.31
"20130630","600415.SH",5.7816
"20130630","600416.SH",-8.7174
"20130630","600418.SH",9.7654
"20130630","600419.SH",-36.7347
"20130630","600420.SH",16.1665
"20130630","600421.SH",-80.0038
"20130630","600422.SH",15.0878
"20130630","600423.SH",-3.6841
"20130630","600425.SH",-5.3483
"20130630","600426.SH",7.8681
"20130630","600428.SH",1.8378
"20130630","600429.SH",-3.1684
"20130630","600432.SH",1.737
"20130630","600433.SH",9.6023
"20130630","600435.SH",-2.3657
"20130630","600436.SH",26.5259
"20130630","600438.SH",3.0315
"20130630","600439.SH",1.9864
"20130630","600444.SH",230.0969
"20130630","600446.SH",16.4555
"20130630","600448.SH",-4.7675
"20130630","600449.SH",5.5535
"20130630","600452.SH",8.9673
"20130630","600455.SH",14.0473
"20130630","600456.SH",-0.4204
"20130630","600458.SH",77.0239
"20130630","600459.SH",76.6103
"20130630","600460.SH",4.5035
"20130630","600461.SH",4.9266
"20130630","600462.SH",-153.0351
"20130630","600463.SH",7.4563
"20130630","600466.SH",3.9762
"20130630","600467.SH",4.0917
"20130630","600468.SH",2.8649
"20130630","600469.SH",10.3724
"20130630","600470.SH",-0.5812
"20130630","600475.SH",3.101
"20130630","600476.SH",-0.8917
"20130630","600477.SH",-13.1245
"20130630","600478.SH",-6.7784
"20130630","600479.SH",2.8477
"20130630","600480.SH",-3.9311
"20130630","600481.SH",4.8778
"20130630","600482.SH",5.5079
"20130630","600483.SH",-0.201
"20130630","600485.SH",-6.6585
"20130630","600486.SH",12.6524
"20130630","600487.SH",5.6333
"20130630","600488.SH",35.8788
"20130630","600489.SH",9.4166
"20130630","600490.SH",-4.5674
"20130630","600491.SH",4.823
"20130630","600493.SH",2.0053
"20130630","600495.SH",6.4353
"20130630","600496.SH",8.7041
"20130630","600497.SH",96.0543
"20130630","600498.SH",7.2859
"20130630","600499.SH",28.8253
"20130630","600500.SH",5.1716
"20130630","600501.SH",1.2025
"20130630","600502.SH",19.1352
"20130630","600503.SH",0.1499
"20130630","600505.SH",14.2712
"20130630","600506.SH",-1.6076
"20130630","600507.SH",-22.6928
"20130630","600508.SH",2.7041
"20130630","600509.SH",96.8584
"20130630","600510.SH",3.6173
"20130630","600511.SH",15.7658
"20130630","600512.SH",12.9349
"20130630","600513.SH",15.6011
"20130630","600515.SH",765.5593
"20130630","600516.SH",47.2704
"20130630","600517.SH",83.8637
"20130630","600518.SH",12.5957
"20130630","600519.SH",24.7733
"20130630","600520.SH",3.3713
"20130630","600521.SH",66.7007
"20130630","600522.SH",11.6141
"20130630","600523.SH",6.4765
"20130630","600525.SH",5.8667
"20130630","600526.SH",138.2198
"20130630","600527.SH",11.4323
"20130630","600528.SH",7.4535
"20130630","600529.SH",4.6467
"20130630","600530.SH",-8.7063
"20130630","600531.SH",-12.1993
"20130630","600532.SH",394.2395
"20130630","600533.SH",2.637
"20130630","600535.SH",-8.0847
"20130630","600536.SH",-0.8738
"20130630","600537.SH",-25.1213
"20130630","600538.SH",-82.9034
"20130630","600539.SH",-3.9063
"20130630","600540.SH",13.2185
"20130630","600543.SH",3.0144
"20130630","600545.SH",6.2377
"20130630","600546.SH",4.4302
"20130630","600547.SH",21.7317
"20130630","600548.SH",3.9773
"20130630","600549.SH",2.3891
"20130630","600550.SH",-34.7689
"20130630","600551.SH",7.6557
"20130630","600552.SH",238.8613
"20130630","600555.SH",-12.3889
"20130630","600556.SH",-26.9583
"20130630","600557.SH",16.3619
"20130630","600558.SH",2.0085
"20130630","600559.SH",21.3022
"20130630","600560.SH",7.9985
"20130630","600561.SH",73.5611
"20130630","600562.SH",115.4179
"20130630","600563.SH",8.6441
"20130630","600565.SH",8.6071
"20130630","600566.SH",-10.3397
"20130630","600567.SH",-1.4835
"20130630","600568.SH",6.8786
"20130630","600569.SH",-27.873
"20130630","600570.SH",15.3201
"20130630","600571.SH",16.6569
"20130630","600572.SH",50.4114
"20130630","600573.SH",-4.8789
"20130630","600575.SH",3.409
"20130630","600576.SH",-12.9146
"20130630","600577.SH",0.0724
"20130630","600578.SH",295.8503
"20130630","600579.SH",-5.978
"20130630","600580.SH",5.3123
"20130630","600581.SH",-0.657
"20130630","600582.SH",19.2626
"20130630","600583.SH",15.0959
"20130630","600584.SH",0.3698
"20130630","600585.SH",9.4553
"20130630","600586.SH",-4.8458
"20130630","600587.SH",8.5292
"20130630","600588.SH",-3.1444
"20130630","600589.SH",1.5279
"20130630","600590.SH",1.4511
"20130630","600592.SH",52.9296
"20130630","600593.SH",3.1881
"20130630","600594.SH",25.1893
"20130630","600595.SH",-3.2137
"20130630","600596.SH",8.0872
"20130630","600597.SH",62.4164
"20130630","600598.SH",-7.3749
"20130630","600599.SH",10.7563
"20130630","600600.SH",14.3336
"20130630","600601.SH",1.5848
"20130630","600602.SH",3.6299
"20130630","600603.SH",-6.463
"20130630","600604.SH",650.3931
"20130630","600605.SH",0.9506
"20130630","600606.SH",0.9074
"20130630","600608.SH",-77.3565
"20130630","600609.SH",10.7866
"20130630","600610.SH",-34.3259
"20130630","600611.SH",0.081
"20130630","600612.SH",25.5632
"20130630","600613.SH",740.3558
"20130630","600614.SH",3.665
"20130630","600615.SH",1.4782
"20130630","600616.SH",6.9371
"20130630","600617.SH",31.352
"20130630","600618.SH",0.7603
"20130630","600619.SH",27.1917
"20130630","600620.SH",20.003
"20130630","600621.SH",3.9318
"20130630","600622.SH",8.242
"20130630","600623.SH",9.9948
"20130630","600624.SH",1.9995
"20130630","600625.SH",-3.7197
"20130630","600626.SH",4.9691
"20130630","600628.SH",7.9422
"20130630","600629.SH",-2.0946
"20130630","600630.SH",3.5936
"20130630","600633.SH",258.5191
"20130630","600634.SH",8.133
"20130630","600635.SH",-1.015
"20130630","600636.SH",1.3332
"20130630","600637.SH",19.6844
"20130630","600638.SH",4.2865
"20130630","600639.SH",5.7099
"20130630","600640.SH",3.9586
"20130630","600641.SH",2.8765
"20130630","600642.SH",4.0774
"20130630","600643.SH",10.0788
"20130630","600644.SH",0.8197
"20130630","600645.SH",-15.4486
"20130630","600647.SH",6.4438
"20130630","600648.SH",12.9447
"20130630","600649.SH",2.8038
"20130630","600650.SH",2.4545
"20130630","600651.SH",5.5947
"20130630","600652.SH",-0.1864
"20130630","600653.SH",9.6464
"20130630","600654.SH",6.1686
"20130630","600655.SH",14.0326
"20130630","600656.SH",37.6313
"20130630","600657.SH",6.1067
"20130630","600658.SH",27.342
"20130630","600660.SH",9.9726
"20130630","600661.SH",-15.6704
"20130630","600662.SH",1.7949
"20130630","600663.SH",7.2159
"20130630","600664.SH",7.7291
"20130630","600665.SH",8.3011
"20130630","600666.SH",7.9109
"20130630","600667.SH",52.6004
"20130630","600668.SH",4.7681
"20130630","600671.SH",-43.6442
"20130630","600673.SH",0.2126
"20130630","600674.SH",10.0485
"20130630","600675.SH",10.4676
"20130630","600676.SH",4.2974
"20130630","600677.SH",-2.2697
"20130630","600678.SH",-106.6629
"20130630","600679.SH",0.3481
"20130630","600680.SH",-5.152
"20130630","600681.SH",-9.3167
"20130630","600682.SH",1.9808
"20130630","600683.SH",9.3987
"20130630","600684.SH",36.5652
"20130630","600685.SH",-2.2852
"20130630","600686.SH",7.6056
"20130630","600687.SH",33.0128
"20130630","600688.SH",0.3602
"20130630","600689.SH",-13.4896
"20130630","600690.SH",26.1428
"20130630","600691.SH",-2344.5619
"20130630","600692.SH",4.6598
"20130630","600693.SH",3.8484
"20130630","600694.SH",15.3805
"20130630","600695.SH",140.1439
"20130630","600696.SH",8.4615
"20130630","600697.SH",15.7004
"20130630","600698.SH",12.3394
"20130630","600699.SH",241.5473
"20130630","600700.SH",6.0581
"20130630","600701.SH",1.5608
"20130630","600702.SH",6.837
"20130630","600703.SH",9.0823
"20130630","600704.SH",10.8399
"20130630","600705.SH",14.9574
"20130630","600706.SH",10.5569
"20130630","600707.SH",-47.1679
"20130630","600708.SH",10.5797
"20130630","600710.SH",-4.4651
"20130630","600711.SH",176.2964
"20130630","600712.SH",2.0612
"20130630","600713.SH",11.7858
"20130630","600714.SH",11.1634
"20130630","600715.SH",-0.593
"20130630","600716.SH",7.6322
"20130630","600717.SH",6.1477
"20130630","600718.SH",5.5118
"20130630","600719.SH",1.8216
"20130630","600720.SH",35.8651
"20130630","600721.SH",3.3161
"20130630","600722.SH",-293.4405
"20130630","600723.SH",9.1537
"20130630","600724.SH",8.2992
"20130630","600725.SH",-53.2776
"20130630","600726.SH",-8.8368
"20130630","600727.SH",0.9747
"20130630","600728.SH",100.9702
"20130630","600729.SH",18.5248
"20130630","600730.SH",3.8856
"20130630","600731.SH",1.9265
"20130630","600732.SH",-3.6517
"20130630","600733.SH",26.3968
"20130630","600734.SH",-29.5999
"20130630","600735.SH",138.4774
"20130630","600736.SH",4.0639
"20130630","600737.SH",119.6229
"20130630","600738.SH",116.7823
"20130630","600739.SH",5.1622
"20130630","600740.SH",121.8948
"20130630","600741.SH",14.1105
"20130630","600742.SH",9.0088
"20130630","600743.SH",18.6777
"20130630","600744.SH",12.9187
"20130630","600745.SH",7.4748
"20130630","600746.SH",-2.0941
"20130630","600747.SH",-12.5752
"20130630","600748.SH",11.2811
"20130630","600749.SH",1.4115
"20130630","600750.SH",7.4644
"20130630","600751.SH",-126.1055
