"REPORT_PERIOD","S_INFO_WINDCODE","S_FA_ROE"
"20150331","002363.SZ",1.779
"20150331","300269.SZ",1.354
"20150331","300421.SZ",2.7367
"20150331","002157.SZ",-3.1772
"20150331","002524.SZ",1.9984
"20150331","600834.SH",1.0158
"20150331","603606.SH",0.946
"20150331","603123.SH",1.7567
"20150331","002025.SZ",2.7709
"20150331","300069.SZ",0.6572
"20150331","002048.SZ",1.6726
"20150331","600227.SH",-3.2924
"20150331","600259.SH",0.3305
"20150331","000594.SZ",-0.3798
"20150331","600567.SH",0.9165
"20150331","002044.SZ",0.7724
"20150331","002161.SZ",0.1946
"20150331","002364.SZ",2.6464
"20150331","002159.SZ",-2.3225
"20150331","002259.SZ",-1.0642
"20150331","002495.SZ",1.0084
"20150331","601299.SH",2.0434
"20150331","000630.SZ",0.3524
"20150331","600865.SH",2.5538
"20150331","600988.SH",1.419
"20150331","600896.SH",6.6868
"20150331","601007.SH",0.2324
"20150331","600580.SH",2.576
"20150331","600790.SH",2.4409
"20150331","600369.SH",5.6143
"20150331","601377.SH",7.0461
"20150331","000042.SZ",13.0692
"20150331","002156.SZ",1.4555
"20150331","600979.SH",1.3455
"20150331","000157.SZ",-0.9443
"20150331","000668.SZ",-1.5537
"20150331","000659.SZ",-3.796
"20150331","300451.SZ",0.6441
"20150331","002413.SZ",0.8679
"20150331","300218.SZ",1.0699
"20150331","300429.SZ",5.4522
"20150331","000686.SZ",6.0638
"20150331","002422.SZ",1.8999
"20150331","300405.SZ",-0.5006
"20150331","002572.SZ",1.8312
"20150331","600642.SH",2.9364
"20150331","601199.SH",1.4875
"20150331","300062.SZ",0.6774
"20150331","300010.SZ",-1.2934
"20150331","002119.SZ",0.0315
"20150331","002322.SZ",-0.6783
"20150331","002708.SZ",1.9919
"20150331","002191.SZ",7.3493
"20150331","002008.SZ",1.8141
"20150331","002388.SZ",0.0743
"20150331","601188.SH",1.878
"20150331","002718.SZ",1.6202
"20150331","600225.SH",-12.5214
"20150331","002115.SZ",-1.6758
"20150331","600961.SH",-11.9585
"20150331","600026.SH",0.2763
"20150331","600155.SH",-21.6013
"20150331","000400.SZ",0.1861
"20150331","000629.SZ",-3.1168
"20150331","600372.SH",1.1401
"20150331","600640.SH",0.465
"20150331","603518.SH",3.1327
"20150331","603088.SH",1.7045
"20150331","600898.SH",1.0783
"20150331","600983.SH",2.7188
"20150331","600231.SH",-5.0248
"20150331","002486.SZ",-1.839
"20150331","601888.SH",6.2
"20150331","000584.SZ",2.1626
"20150331","600645.SH",12.9105
"20150331","601566.SH",2.8441
"20150331","300302.SZ",0.2508
"20150331","000961.SZ",1.561
"20150331","300402.SZ",-2.8487
"20150331","002061.SZ",-3.4274
"20150331","000156.SZ",5.7968
"20150331","002290.SZ",1.2208
"20150331","600637.SH",4.426
"20150331","600709.SH",-1.5439
"20150331","600076.SH",-4.0683
"20150331","600229.SH",3.2773
"20150331","002616.SZ",1.4952
"20150331","002055.SZ",1.7308
"20150331","000822.SZ",3.0304
"20150331","601222.SH",2.6621
"20150331","000890.SZ",0.1705
"20150331","000925.SZ",0.0989
"20150331","600466.SH",-3.1234
"20150331","300171.SZ",3.8142
"20150331","601616.SH",0.1388
"20150331","600558.SH",0.8217
"20150331","601113.SH",-1.2474
"20150331","601012.SH",2.2726
"20150331","600307.SH",-2.2574
"20150331","601168.SH",-0.4373
"20150331","600562.SH",1.5528
"20150331","000403.SZ",3.2116
"20150331","600319.SH",-30.4799
"20150331","600679.SH",-0.1153
"20150331","300356.SZ",0.1384
"20150331","300137.SZ",0.5811
"20150331","601088.SH",1.9296
"20150331","002480.SZ",-1.588
"20150331","002563.SZ",2.2823
"20150331","002264.SZ",1.5895
"20150331","002323.SZ",0.4797
"20150331","002291.SZ",0.7357
"20150331","601018.SH",2.46
"20150331","601877.SH",4.8804
"20150331","601106.SH",-1.7392
"20150331","600406.SH",0.1297
"20150331","002110.SZ",-7.0105
"20150331","600052.SH",-3.776
"20150331","600061.SH",5.4772
"20150331","600085.SH",3.9168
"20150331","300032.SZ",5.5719
"20150331","300198.SZ",0.2719
"20150331","002628.SZ",0.2811
"20150331","002607.SZ",-1.3116
"20150331","300397.SZ",-0.4832
"20150331","300188.SZ",0.0917
"20150331","002140.SZ",1.3117
"20150331","001896.SZ",2.8166
"20150331","002212.SZ",0.5501
"20150331","601958.SH",0.0198
"20150331","300022.SZ",0.8834
"20150331","002641.SZ",1.1669
"20150331","002106.SZ",-1.2272
"20150331","600958.SH",7.9013
"20150331","600887.SH",6.7548
"20150331","300163.SZ",0.3576
"20150331","600243.SH",-2.8208
"20150331","600119.SH",1.6395
"20150331","300410.SZ",0.4488
"20150331","600571.SH",1.965
"20150331","600635.SH",1.5349
"20150331","600831.SH",2.4775
"20150331","600833.SH",1.7821
"20150331","002017.SZ",1.238
"20150331","002021.SZ",-1.1276
"20150331","002109.SZ",-2.4325
"20150331","002138.SZ",2.2261
"20150331","601607.SH",2.6009
"20150331","002436.SZ",0.807
"20150331","002608.SZ",-30.2051
"20150331","600331.SH",0.4186
"20150331","000553.SZ",3.7622
"20150331","000906.SZ",1.9668
"20150331","600990.SH",0.1078
"20150331","600621.SH",2.8058
"20150331","600436.SH",3.8948
"20150331","600508.SH",0.1504
"20150331","002094.SZ",1.6065
"20150331","002254.SZ",1.1756
"20150331","002200.SZ",0.2762
"20150331","000691.SZ",0.0492
"20150331","600734.SH",-12.1532
"20150331","600739.SH",3.1984
"20150331","600159.SH",-0.5413
"20150331","600160.SH",0.0236
"20150331","600458.SH",6.0013
"20150331","000011.SZ",0.0172
"20150331","000888.SZ",0.1475
"20150331","002740.SZ",1.6017
"20150331","002121.SZ",0.5742
"20150331","000805.SZ",-18.5932
"20150331","603901.SH",3.5651
"20150331","300086.SZ",-0.3919
"20150331","300096.SZ",0.2059
"20150331","300295.SZ",3.002
"20150331","300106.SZ",0.8913
"20150331","300380.SZ",0.6546
"20150331","300173.SZ",0.252
"20150331","300430.SZ",2.4287
"20150331","600692.SH",0.3279
"20150331","600166.SH",0.7459
"20150331","600854.SH",2.1153
"20150331","002419.SZ",3.4161
"20150331","600764.SH",1.7223
"20150331","600847.SH",0.1437
"20150331","600218.SH",1.8294
"20150331","002630.SZ",1.0689
"20150331","601225.SH",-0.8426
"20150331","300394.SZ",4.7006
"20150331","300308.SZ",-0.7044
"20150331","600476.SH",-1.8962
"20150331","600704.SH",2.4179
"20150331","002634.SZ",1.3765
"20150331","600512.SH",0.1839
"20150331","600594.SH",1.6735
"20150331","600661.SH",1.0008
"20150331","600665.SH",0.0031
"20150331","600748.SH",1.7208
"20150331","600503.SH",0.0779
"20150331","002358.SZ",1.5677
"20150331","002549.SZ",0.1273
"20150331","002552.SZ",0.1792
"20150331","600615.SH",0.7645
"20150331","601208.SH",1.0644
"20150331","300104.SZ",2.9596
"20150331","000514.SZ",-0.6684
"20150331","000022.SZ",2.4616
"20150331","002188.SZ",-1.3733
"20150331","002216.SZ",1.4182
"20150331","600690.SH",4.3832
"20150331","601098.SH",2.818
"20150331","601388.SH",0.9113
"20150331","603328.SH",2.3102
"20150331","603609.SH",2.0334
"20150331","600559.SH",3.2097
"20150331","600423.SH",-2.7182
"20150331","601669.SH",2.4687
"20150331","601818.SH",4.5607
"20150331","000078.SZ",1.8969
"20150331","000407.SZ",0.4592
"20150331","000421.SZ",5.1939
"20150331","000428.SZ",-3.2181
"20150331","000534.SZ",1.1328
"20150331","000550.SZ",5.2736
"20150331","600681.SH",-1.0627
"20150331","600426.SH",3.6424
"20150331","300179.SZ",1.7086
"20150331","300325.SZ",1.5972
"20150331","300398.SZ",3.7177
"20150331","600299.SH",-22.3969
"20150331","000682.SZ",0.371
"20150331","000043.SZ",-1.9642
"20150331","000983.SZ",0.5308
"20150331","002269.SZ",1.0615
"20150331","002724.SZ",1.2949
"20150331","300004.SZ",0.3779
"20150331","000788.SZ",-8.0763
"20150331","600114.SH",2.13
"20150331","000058.SZ",1.6301
"20150331","300392.SZ",1.7983
"20150331","300215.SZ",-0.6867
"20150331","300097.SZ",-0.5476
"20150331","300161.SZ",-2.119
"20150331","002260.SZ",-3.9536
"20150331","002078.SZ",1.9093
"20150331","600976.SH",2.5918
"20150331","600409.SH",0.6223
"20150331","600523.SH",0.9586
"20150331","600695.SH",1.8864
"20150331","002132.SZ",0.3504
"20150331","300282.SZ",0.8033
"20150331","002242.SZ",3.7675
"20150331","002193.SZ",0.564
"20150331","000876.SZ",2.8848
"20150331","000785.SZ",1.392
"20150331","601890.SH",1.1012
"20150331","002092.SZ",-1.2055
"20150331","600459.SH",0.8357
"20150331","600475.SH",2.0372
"20150331","600760.SH",-6.0225
"20150331","600856.SH",6.1188
"20150331","600460.SH",1.2203
"20150331","600597.SH",2.1529
"20150331","600241.SH",-8.7033
"20150331","600505.SH",-0.7107
"20150331","600247.SH",-13.6578
"20150331","600318.SH",0.82
"20150331","000731.SZ",0.6562
"20150331","000852.SZ",-1.5601
"20150331","000960.SZ",-4.4401
"20150331","000977.SZ",2.9161
"20150331","000045.SZ",0.1982
"20150331","000068.SZ",-3.1569
"20150331","000420.SZ",-4.0777
"20150331","000429.SZ",1.7835
"20150331","600807.SH",2.0737
"20150331","002189.SZ",-0.18
"20150331","002659.SZ",-0.5731
"20150331","002711.SZ",2.1998
"20150331","000795.SZ",-2.9557
"20150331","300134.SZ",2.4454
"20150331","600601.SH",0.7476
"20150331","000756.SZ",0.7793
"20150331","002066.SZ",0.9451
"20150331","001696.SZ",2.7493
"20150331","002289.SZ",-2.2806
"20150331","300326.SZ",4.4439
"20150331","002444.SZ",2.209
"20150331","002730.SZ",0.4874
"20150331","600870.SH",42.2949
"20150331","600997.SH",-0.8269
"20150331","600532.SH",0.0563
"20150331","600636.SH",-1.9143
"20150331","300332.SZ",1.5499
"20150331","002158.SZ",2.8678
"20150331","600088.SH",0.7964
"20150331","603158.SH",4.8509
"20150331","600338.SH",-49.3532
"20150331","300182.SZ",3.1805
"20150331","300028.SZ",1.6394
"20150331","300142.SZ",-1.6881
"20150331","300267.SZ",5.4737
"20150331","300042.SZ",0.6205
"20150331","600497.SH",0.2135
"20150331","002076.SZ",1.0567
"20150331","300155.SZ",-0.4766
"20150331","300335.SZ",2.3083
"20150331","300012.SZ",0.2253
"20150331","300090.SZ",1.9302
"20150331","300352.SZ",0.0411
"20150331","300065.SZ",0.4718
"20150331","000835.SZ",-1.4404
"20150331","000933.SZ",-1.3807
"20150331","002516.SZ",1.9647
"20150331","000409.SZ",-2.5532
"20150331","000620.SZ",0.3052
"20150331","600083.SH",3.1941
"20150331","600104.SH",4.6265
"20150331","000882.SZ",0.2093
"20150331","600343.SH",0.2244
"20150331","600370.SH",0.9496
"20150331","600361.SH",4.4256
"20150331","002037.SZ",1.2528
"20150331","603126.SH",1.5003
"20150331","603000.SH",0.6979
"20150331","002304.SZ",10.6877
"20150331","002345.SZ",3.2755
"20150331","002420.SZ",0.3764
"20150331","600226.SH",2.7597
"20150331","002298.SZ",0.1687
"20150331","002395.SZ",0.0164
"20150331","002430.SZ",0.8762
"20150331","000880.SZ",0.7747
"20150331","002152.SZ",4.0257
"20150331","002184.SZ",1.1314
"20150331","600821.SH",0.4008
"20150331","002114.SZ",-1.9327
"20150331","300047.SZ",-1.9575
"20150331","002445.SZ",1.1656
"20150331","300078.SZ",1.8192
"20150331","300377.SZ",-1.9198
"20150331","300379.SZ",-0.7576
"20150331","000612.SZ",0.5792
"20150331","603030.SH",0.4781
"20150331","603166.SH",0.6757
"20150331","603636.SH",-0.3968
"20150331","603002.SH",1.7795
"20150331","002328.SZ",1.0961
"20150331","600100.SH",1.0892
"20150331","603338.SH",3.914
"20150331","601111.SH",3.0346
"20150331","002703.SZ",1.1427
"20150331","000551.SZ",0.8864
"20150331","002059.SZ",-0.1844
"20150331","000969.SZ",0.1521
"20150331","000970.SZ",1.6424
"20150331","000978.SZ",-0.9308
"20150331","000985.SZ",0.0803
"20150331","000995.SZ",-2.459
"20150331","600067.SH",1.179
"20150331","600132.SH",1.7156
"20150331","600509.SH",2.8901
"20150331","002417.SZ",-11.1726
"20150331","300300.SZ",2.4844
"20150331","002598.SZ",1.6219
"20150331","002202.SZ",1.6777
"20150331","002519.SZ",2.3108
"20150331","601717.SH",0.4241
"20150331","603005.SH",3.0932
"20150331","002645.SZ",0.368
"20150331","600023.SH",2.8753
"20150331","002618.SZ",0.5777
"20150331","002629.SZ",-2.623
"20150331","603889.SH",2.7297
"20150331","002666.SZ",1.6781
"20150331","601003.SH",-6.2764
"20150331","300420.SZ",0.7487
"20150331","300324.SZ",0.2316
"20150331","300353.SZ",0.1018
"20150331","300238.SZ",1.6803
"20150331","002414.SZ",-0.3668
"20150331","002741.SZ",1.0533
"20150331","300340.SZ",-0.6018
"20150331","300387.SZ",2.5051
"20150331","300426.SZ",5.3439
"20150331","300044.SZ",0.5458
"20150331","300328.SZ",0.9648
"20150331","000096.SZ",7.1662
"20150331","600648.SH",2.6708
"20150331","601318.SH",6.6074
"20150331","600068.SH",2.4249
"20150331","603369.SH",7.524
"20150331","601198.SH",6.804
"20150331","603688.SH",1.5876
"20150331","600783.SH",2.2056
"20150331","600982.SH",1.4051
"20150331","601668.SH",3.7725
"20150331","002103.SZ",0.4645
"20150331","000027.SZ",2.0321
"20150331","002477.SZ",-3.3446
"20150331","002508.SZ",4.6092
"20150331","002543.SZ",3.9199
"20150331","002560.SZ",0.7806
"20150331","002702.SZ",-0.4663
"20150331","002746.SZ",0.2743
"20150331","600216.SH",-0.4393
"20150331","600272.SH",0.9401
"20150331","600313.SH",-0.7385
"20150331","600090.SH",2.6673
"20150331","600203.SH",0.9607
"20150331","600303.SH",0.0467
"20150331","600365.SH",0.3898
"20150331","300071.SZ",1.7815
"20150331","300233.SZ",3.3848
"20150331","300216.SZ",1.6369
"20150331","300241.SZ",1.3275
"20150331","000029.SZ",1.1463
"20150331","002399.SZ",2.2067
"20150331","000567.SZ",0.2714
"20150331","000979.SZ",0.183
"20150331","300297.SZ",1.4334
"20150331","002488.SZ",0.6372
"20150331","002502.SZ",0.5607
"20150331","002553.SZ",2.9432
"20150331","300210.SZ",2.8562
"20150331","000733.SZ",0.7192
"20150331","000923.SZ",-6.029
"20150331","600754.SH",1.771
"20150331","600728.SH",-1.1155
"20150331","601689.SH",4.0531
"20150331","600115.SH",5.4979
"20150331","600651.SH",1.4303
"20150331","002734.SZ",2.2539
"20150331","600763.SH",4.8717
"20150331","300008.SZ",0.7383
"20150331","601558.SH",-2.861
"20150331","600717.SH",1.9686
"20150331","600796.SH",1.0136
"20150331","600139.SH",-1.6598
"20150331","002205.SZ",-1.0226
"20150331","002220.SZ",1.0674
"20150331","002221.SZ",0.7183
"20150331","000557.SZ",0.0887
"20150331","000570.SZ",0.8704
"20150331","002352.SZ",0.8748
"20150331","002626.SZ",2.8784
"20150331","002348.SZ",1.2334
"20150331","002569.SZ",0.4307
"20150331","002615.SZ",1.1042
"20150331","002532.SZ",2.0814
"20150331","600169.SH",0.0708
"20150331","600059.SH",1.4969
"20150331","600080.SH",0.2338
"20150331","600150.SH",0.7127
"20150331","000711.SZ",-5.9305
"20150331","000889.SZ",2.0531
"20150331","002151.SZ",-1.008
"20150331","002329.SZ",0.7563
"20150331","600368.SH",1.2481
"20150331","600386.SH",1.7521
"20150331","600711.SH",-0.296
"20150331","600793.SH",-6.8334
"20150331","600811.SH",2.4904
"20150331","600230.SH",-7.6789
"20150331","300170.SZ",1.9244
"20150331","002068.SZ",0.4738
"20150331","000720.SZ",3.6148
"20150331","600051.SH",4.7181
"20150331","000598.SZ",2.5508
"20150331","000868.SZ",0.3217
"20150331","000020.SZ",0.1818
"20150331","002464.SZ",-0.4627
"20150331","000721.SZ",-0.44
"20150331","600191.SH",2.3256
"20150331","600332.SH",4.6093
"20150331","300217.SZ",1.7907
"20150331","600830.SH",1.2079
"20150331","000707.SZ",0.3828
"20150331","600650.SH",2.0553
"20150331","600112.SH",0.4615
"20150331","600628.SH",1.6348
"20150331","300411.SZ",0.814
"20150331","002600.SZ",-0.3469
"20150331","002558.SZ",-3.7871
"20150331","000655.SZ",-1.2138
"20150331","000692.SZ",10.0624
"20150331","002146.SZ",2.1378
"20150331","600021.SH",3.0017
"20150331","000950.SZ",-4.4546
"20150331","600078.SH",0.4263
"20150331","601369.SH",1.6557
"20150331","601015.SH",1.333
"20150331","600794.SH",1.4393
"20150331","600152.SH",-3.0781
"20150331","603025.SH",4.5865
"20150331","000007.SZ",-1.3809
"20150331","600185.SH",24.2339
"20150331","002325.SZ",2.8869
"20150331","601518.SH",3.203
"20150331","603020.SH",3.644
"20150331","000564.SZ",1.3944
"20150331","600755.SH",1.7091
"20150331","600585.SH",2.5314
"20150331","600292.SH",1.5855
"20150331","600363.SH",1.5558
"20150331","002316.SZ",0.6049
"20150331","300131.SZ",0.1859
"20150331","300040.SZ",-0.5103
"20150331","002332.SZ",0.9618
"20150331","002001.SZ",1.1399
"20150331","300204.SZ",3.2763
"20150331","300211.SZ",0.5035
"20150331","300309.SZ",0.5162
"20150331","000848.SZ",16.0773
"20150331","000729.SZ",0.4321
"20150331","002550.SZ",2.8507
"20150331","300389.SZ",4.0131
"20150331","300320.SZ",2.7926
"20150331","600719.SH",9.942
"20150331","002367.SZ",3.7211
"20150331","002249.SZ",1.5246
"20150331","300367.SZ",3.0228
"20150331","000028.SZ",4.0514
"20150331","600005.SH",1.2599
"20150331","600377.SH",3.4343
"20150331","002382.SZ",3.8233
"20150331","002460.SZ",1.7262
"20150331","600375.SH",-2.7244
"20150331","600809.SH",5.3734
"20150331","000759.SZ",1.6223
"20150331","000809.SZ",-0.2008
"20150331","000039.SZ",2.2045
"20150331","600859.SH",3.2067
"20150331","600866.SH",-3.4014
"20150331","600745.SH",-1.1586
"20150331","600527.SH",0.2215
"20150331","600545.SH",-2.7902
"20150331","300007.SZ",0.9853
"20150331","300138.SZ",0.4878
"20150331","300408.SZ",4.4564
"20150331","002340.SZ",1.0351
"20150331","002359.SZ",-1.1771
"20150331","002344.SZ",3.5889
"20150331","600171.SH",0.0865
"20150331","600192.SH",0.9964
"20150331","300036.SZ",-0.2625
"20150331","002453.SZ",0.8941
"20150331","300098.SZ",2.5014
"20150331","600843.SH",2.5194
"20150331","002362.SZ",-0.2918
"20150331","600583.SH",1.1405
"20150331","002314.SZ",-2.1378
"20150331","002041.SZ",4.2654
"20150331","600993.SH",4.5945
"20150331","300266.SZ",1.0917
"20150331","300019.SZ",1.9811
"20150331","000715.SZ",1.0237
"20150331","000016.SZ",0.1887
"20150331","601258.SH",0.2981
"20150331","002247.SZ",1.2391
"20150331","000981.SZ",1.7677
"20150331","600326.SH",-0.313
"20150331","601218.SH",0.6697
"20150331","600688.SH",0.3142
"20150331","600801.SH",0.2918
"20150331","600251.SH",3.5123
"20150331","600038.SH",0.9968
"20150331","600549.SH",0.3364
"20150331","002043.SZ",0.5976
"20150331","600108.SH",0.6146
"20150331","300223.SZ",-0.2267
"20150331","000615.SZ",12.9898
"20150331","000657.SZ",-2.3903
"20150331","000663.SZ",-0.2768
"20150331","000679.SZ",8.1677
"20150331","000681.SZ",1.4009
"20150331","000753.SZ",0.1957
"20150331","600268.SH",-5.6391
"20150331","600222.SH",-0.3866
"20150331","600804.SH",3.4049
"20150331","600116.SH",2.8795
"20150331","600718.SH",0.4287
"20150331","600126.SH",-1.865
"20150331","600305.SH",10.9205
"20150331","002095.SZ",1.7656
"20150331","600894.SH",2.453
"20150331","600765.SH",0.9977
"20150331","600396.SH",6.3831
"20150331","600633.SH",3.661
"20150331","002368.SZ",0.6155
"20150331","600685.SH",-2.6006
"20150331","600586.SH",-1.2096
"20150331","600900.SH",2.1682
"20150331","600560.SH",1.121
"20150331","300093.SZ",0.668
"20150331","601311.SH",2.4164
"20150331","002256.SZ",2.7429
"20150331","000063.SZ",3.0486
"20150331","300017.SZ",7.6881
"20150331","002679.SZ",-2.7883
"20150331","002566.SZ",0.8109
"20150331","000547.SZ",3.0288
"20150331","000886.SZ",0.8444
"20150331","002177.SZ",2.0481
"20150331","002356.SZ",0.0787
"20150331","002602.SZ",1.4969
"20150331","002144.SZ",6.0743
"20150331","002471.SZ",1.2994
"20150331","002583.SZ",-3.2657
